Datetime,Open,High,Low,Close,Volume,Return,Ticker
2023-06-02 14:30:00+00:00,179.74000549316406,180.63999938964844,179.63999938964844,180.5,6783430,0.004284227957297881,AAPL
2023-06-02 15:30:00+00:00,180.50999450683594,181.04989624023438,180.41000366210938,180.6699981689453,5864150,0.0009418181105003143,AAPL
2023-06-02 16:30:00+00:00,180.6750030517578,181.00999450683594,180.52999877929688,180.58999633789062,4243206,-0.0004428063976614771,AAPL
2023-06-02 17:30:00+00:00,180.58670043945312,180.77000427246094,180.05999755859375,180.45989990234375,4856063,-0.0007203966896563996,AAPL
2023-06-02 18:30:00+00:00,180.4499969482422,181.0399932861328,180.39999389648438,180.7550048828125,5691505,0.0016352939385892995,AAPL
2023-06-02 19:30:00+00:00,180.75,181.10000610351562,180.61000061035156,180.9600067138672,6889023,0.001134141935309696,AAPL
2023-06-05 13:30:00+00:00,182.33999633789062,183.99000549316406,182.25999450683594,183.7100067138672,22093278,0.015196727994977843,AAPL
2023-06-05 14:30:00+00:00,183.72000122070312,184.36000061035156,183.6300048828125,184.22999572753906,11622832,0.0028304882405332243,AAPL
2023-06-05 15:30:00+00:00,184.22500610351562,184.72000122070312,183.99000549316406,184.55039978027344,9277523,0.0017391524733476604,AAPL
2023-06-05 16:30:00+00:00,184.55999755859375,184.9510040283203,183.91000366210938,184.11399841308594,10792850,-0.002364673106680204,AAPL
2023-06-05 17:30:00+00:00,184.11500549316406,184.31500244140625,182.02999877929688,183.06829833984375,18354521,-0.005679633717453725,AAPL
2023-06-05 18:30:00+00:00,183.07000732421875,183.16000366210938,178.03500366210938,179.52499389648438,32366050,-0.019355095751104168,AAPL
2023-06-05 19:30:00+00:00,179.52999877929688,179.7899932861328,178.77000427246094,179.60000610351562,10221616,0.00041783712341758594,AAPL
2023-06-06 13:30:00+00:00,179.96499633789062,180.1199951171875,177.42999267578125,178.94000244140625,19961232,-0.0036748532276160706,AAPL
2023-06-06 14:30:00+00:00,178.9499969482422,179.21229553222656,177.6649932861328,177.7899932861328,9164963,-0.006426786294752684,AAPL
2023-06-06 15:30:00+00:00,177.7949981689453,179.11000061035156,177.75010681152344,178.69000244140625,6983928,0.00506220366308785,AAPL
2023-06-06 16:30:00+00:00,178.68499755859375,178.7899932861328,178.02999877929688,178.71499633789062,6695641,0.00013987294276618378,AAPL
2023-06-06 17:30:00+00:00,178.718505859375,179.39999389648438,178.6103973388672,179.32000732421875,6019459,0.003385339779680585,AAPL
2023-06-06 18:30:00+00:00,179.3249969482422,179.6999969482422,179.1300048828125,179.41000366210938,4416033,0.0005018756090495735,AAPL
2023-06-06 19:30:00+00:00,179.4199981689453,179.55990600585938,179.0500030517578,179.16000366210938,5394387,-0.001393456300635476,AAPL
2023-06-07 13:30:00+00:00,178.44000244140625,181.2100067138672,178.22000122070312,179.27999877929688,15472050,0.0006697650967557589,AAPL
2023-06-07 14:30:00+00:00,179.27999877929688,179.52000427246094,178.49000549316406,178.97500610351562,7288454,-0.0017012086002784477,AAPL
2023-06-07 15:30:00+00:00,178.97500610351562,179.61000061035156,178.17999267578125,178.3699951171875,5282564,-0.0033804216549555566,AAPL
2023-06-07 16:30:00+00:00,178.3699951171875,178.72000122070312,177.61000061035156,177.69000244140625,6202735,-0.003812259317126143,AAPL
2023-06-07 17:30:00+00:00,177.6999969482422,178.28500366210938,177.32000732421875,178.02999877929688,4518693,0.0019134241275209352,AAPL
2023-06-07 18:30:00+00:00,178.02999877929688,178.5,177.60000610351562,178.06500244140625,4820318,0.00019661665084180768,AAPL
2023-06-07 19:30:00+00:00,178.05999755859375,178.1999969482422,177.4239044189453,177.82000732421875,7942141,-0.0013758746178554881,AAPL
2023-06-08 13:30:00+00:00,177.89500427246094,178.75,177.4600067138672,178.47000122070312,10752927,0.003655347372128137,AAPL
2023-06-08 14:30:00+00:00,178.49000549316406,179.42999267578125,178.38999938964844,179.23910522460938,5780209,0.004309430148740523,AAPL
2023-06-08 15:30:00+00:00,179.23939514160156,180.0,179.13999938964844,179.9698944091797,5797046,0.0040771749203643015,AAPL
2023-06-08 16:30:00+00:00,179.9600067138672,179.97000122070312,179.39999389648438,179.47000122070312,3341042,-0.002777648951329592,AAPL
2023-06-08 17:30:00+00:00,179.46499633789062,179.97999572753906,179.00999450683594,179.94500732421875,3800213,0.002646715887250073,AAPL
2023-06-08 18:30:00+00:00,179.9499969482422,180.2899932861328,179.72999572753906,180.2550048828125,5929021,0.0017227349799997516,AAPL
2023-06-08 19:30:00+00:00,180.25,180.83999633789062,180.2100067138672,180.5399932861328,6364520,0.0015810290732598542,AAPL
2023-06-09 13:30:00+00:00,181.5,182.19000244140625,181.24000549316406,181.9199981689453,11693845,0.007643762790139119,AAPL
2023-06-09 14:30:00+00:00,181.9199981689453,182.10000610351562,180.97999572753906,181.22999572753906,6831450,-0.0037928894478410635,AAPL
2023-06-09 15:30:00+00:00,181.22500610351562,181.5301055908203,180.6300048828125,181.16000366210938,5180506,-0.00038620574452208345,AAPL
2023-06-09 16:30:00+00:00,181.1699981689453,181.6999969482422,180.94000244140625,181.66000366210938,3456759,0.0027599911122355714,AAPL
2023-06-09 17:30:00+00:00,181.6699981689453,182.22999572753906,181.60000610351562,182.00990295410156,3856950,0.0019261217931219043,AAPL
2023-06-09 18:30:00+00:00,182.00999450683594,182.08999633789062,181.30999755859375,181.49000549316406,4584495,-0.0028564240324253642,AAPL
2023-06-09 19:30:00+00:00,181.47999572753906,181.52999877929688,180.72999572753906,181.0399932861328,5566987,-0.002479542638220922,AAPL
2023-06-12 13:30:00+00:00,181.5,182.0399932861328,180.97000122070312,181.60000610351562,8944353,0.003093309976529346,AAPL
2023-06-12 14:30:00+00:00,181.60000610351562,182.11000061035156,181.4300994873047,182.01499938964844,5201184,0.0022852052433095515,AAPL
2023-06-12 15:30:00+00:00,182.02000427246094,182.52999877929688,182.02000427246094,182.27499389648438,4522372,0.001428423523928135,AAPL
2023-06-12 16:30:00+00:00,182.28500366210938,182.66000366210938,182.2729949951172,182.5399932861328,3437292,0.001453843909049457,AAPL
2023-06-12 17:30:00+00:00,182.53990173339844,182.80999755859375,182.4199981689453,182.7100067138672,3217543,0.0009313763229292782,AAPL
